abcd,nda,instrument
dmri_dti.td.wm_cort.desikan_superiorparietal.lh,dg_td_wmctxlhsupparietal,pdti401
dmri_dti.td.wm_cort.desikan_superiortemporal.lh,dg_td_wmctxlhsuptemp,pdti401
dmri_dti.td.wm_cort.desikan_supramarginal.lh,dg_td_wmctxlhsupmarg,pdti401
dmri_dti.td.wm_cort.desikan_frontalpole.lh,dg_td_wmctxlhfrtlpole,pdti401
dmri_dti.td.wm_cort.desikan_temporalpole.lh,dg_td_wmctxlhtemppole,pdti401
dmri_dti.td.wm_cort.desikan_transversetemporal.lh,dg_td_wmctxlhtransvtemp,pdti401
dmri_dti.td.wm_cort.desikan_bankssts.rh,dg_td_wmctxrhbankssts,pdti401
dmri_dti.td.wm_cort.desikan_caudalanteriorcingulate.rh,dg_td_wmctxrhcdlantcng,pdti401
dmri_dti.td.wm_cort.desikan_caudalmiddlefrontal.rh,dg_td_wmctxrhcdlmidfrtl,pdti401
dmri_dti.td.wm_cort.desikan_cuneus.rh,dg_td_wmctxrhcuneus,pdti401
dmri_dti.td.wm_cort.desikan_entorhinal.rh,dg_td_wmctxrhentorhinal,pdti401
dmri_dti.td.wm_cort.desikan_fusiform.rh,dg_td_wmctxrhfusiform,pdti401
dmri_dti.td.wm_cort.desikan_inferiorparietal.rh,dg_td_wmctxrhinfpar,pdti401
dmri_dti.td.wm_cort.desikan_inferiortemporal.rh,dg_td_wmctxrhinftemp,pdti401
dmri_dti.td.wm_cort.desikan_isthmuscingulate.rh,dg_td_wmctxrhisthmuscng,pdti401
dmri_dti.td.wm_cort.desikan_lateraloccipital.rh,dg_td_wmctxrhlatoccipital,pdti401
dmri_dti.td.wm_cort.desikan_lateralorbitofrontal.rh,dg_td_wmctxrhlatorbfrtl,pdti401
dmri_dti.td.wm_cort.desikan_lingual.rh,dg_td_wmctxrhlingual,pdti401
dmri_dti.td.wm_cort.desikan_medialorbitofrontal.rh,dg_td_wmctxrhmdorbfrtl,pdti401
dmri_dti.td.wm_cort.desikan_middletemporal.rh,dg_td_wmctxrhmidtemp,pdti401
dmri_dti.td.wm_cort.desikan_parahippocampal.rh,dg_td_wmctxrhparahpcm,pdti401
dmri_dti.td.wm_cort.desikan_paracentral.rh,dg_td_wmctxrhparactrl,pdti401
dmri_dti.td.wm_cort.desikan_parsopercularis.rh,dg_td_wmctxrhparsoprcl,pdti401
dmri_dti.td.wm_cort.desikan_parsorbitalis.rh,dg_td_wmctxrhparsorbs,pdti401
dmri_dti.td.wm_cort.desikan_parstriangularis.rh,dg_td_wmctxrhparstriangls,pdti401
dmri_dti.td.wm_cort.desikan_pericalcarine.rh,dg_td_wmctxrhpericrn,pdti401
dmri_dti.td.wm_cort.desikan_postcentral.rh,dg_td_wmctxrhpostctrl,pdti401
dmri_dti.td.wm_cort.desikan_posteriorcingulate.rh,dg_td_wmctxrhpostcng,pdti401
dmri_dti.td.wm_cort.desikan_precentral.rh,dg_td_wmctxrhprectrl,pdti401
dmri_dti.td.wm_cort.desikan_precuneus.rh,dg_td_wmctxrhprecuneus,pdti401
dmri_dti.td.wm_cort.desikan_rostralanteriorcingulate.rh,dg_td_wmctxrhrostralantcng,pdti401
dmri_dti.td.wm_cort.desikan_rostralmiddlefrontal.rh,dg_td_wmctxrhrostralmidfrtl,pdti401
dmri_dti.td.wm_cort.desikan_superiorfrontal.rh,dg_td_wmctxrhsupfrtl,pdti401
dmri_dti.td.wm_cort.desikan_superiorparietal.rh,dg_td_wmctxrhsupparietal,pdti401
dmri_dti.td.wm_cort.desikan_superiortemporal.rh,dg_td_wmctxrhsuptemp,pdti401
dmri_dti.td.wm_cort.desikan_supramarginal.rh,dg_td_wmctxrhsupmarg,pdti401
dmri_dti.td.wm_cort.desikan_frontalpole.rh,dg_td_wmctxrhfrtlpole,pdti401
dmri_dti.td.wm_cort.desikan_temporalpole.rh,dg_td_wmctxrhtemppole,pdti401
dmri_dti.td.wm_cort.desikan_transversetemporal.rh,dg_td_wmctxrhtransvtemp,pdti401
dmri_dti.td.wm_cort.desikan_mean.lh,dg_td_wmctxlhmean,pdti401
dmri_dti.td.wm_cort.desikan_mean.rh,dg_td_wmctxrhmean,pdti401
dmri_dti.td.wm_cort.desikan_mean,dg_td_wmctxmean,pdti401
dmri_dti.fa.gm_cort.desikan_bankssts.lh,dg_fa_gmctxlhbankssts,pdti401
dmri_dti.fa.gm_cort.desikan_caudalanteriorcingulate.lh,dg_fa_gmctxlhcdlantcng,pdti401
dmri_dti.fa.gm_cort.desikan_caudalmiddlefrontal.lh,dg_fa_gmctxlhcdlmidfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_cuneus.lh,dg_fa_gmctxlhcuneus,pdti401
dmri_dti.fa.gm_cort.desikan_entorhinal.lh,dg_fa_gmctxlhentorhinal,pdti401
dmri_dti.fa.gm_cort.desikan_fusiform.lh,dg_fa_gmctxlhfusiform,pdti401
dmri_dti.fa.gm_cort.desikan_inferiorparietal.lh,dg_fa_gmctxlhinfpar,pdti401
dmri_dti.fa.gm_cort.desikan_inferiortemporal.lh,dg_fa_gmctxlhinftemp,pdti401
dmri_dti.fa.gm_cort.desikan_isthmuscingulate.lh,dg_fa_gmctxlhisthmuscng,pdti401
dmri_dti.fa.gm_cort.desikan_lateraloccipital.lh,dg_fa_gmctxlhlatoccipital,pdti401
dmri_dti.fa.gm_cort.desikan_lateralorbitofrontal.lh,dg_fa_gmctxlhlatorbfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_lingual.lh,dg_fa_gmctxlhlingual,pdti401
dmri_dti.fa.gm_cort.desikan_medialorbitofrontal.lh,dg_fa_gmctxlhmdorbfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_middletemporal.lh,dg_fa_gmctxlhmidtemp,pdti401
dmri_dti.fa.gm_cort.desikan_parahippocampal.lh,dg_fa_gmctxlhparahpcm,pdti401
dmri_dti.fa.gm_cort.desikan_paracentral.lh,dg_fa_gmctxlhparactrl,pdti401
dmri_dti.fa.gm_cort.desikan_parsopercularis.lh,dg_fa_gmctxlhparsoprcl,pdti401
dmri_dti.fa.gm_cort.desikan_parsorbitalis.lh,dg_fa_gmctxlhparsorbs,pdti401
dmri_dti.fa.gm_cort.desikan_parstriangularis.lh,dg_fa_gmctxlhparstriangls,pdti401
dmri_dti.fa.gm_cort.desikan_pericalcarine.lh,dg_fa_gmctxlhpericrn,pdti401
dmri_dti.fa.gm_cort.desikan_postcentral.lh,dg_fa_gmctxlhpostctrl,pdti401
dmri_dti.fa.gm_cort.desikan_posteriorcingulate.lh,dg_fa_gmctxlhpostcng,pdti401
dmri_dti.fa.gm_cort.desikan_precentral.lh,dg_fa_gmctxlhprectrl,pdti401
dmri_dti.fa.gm_cort.desikan_precuneus.lh,dg_fa_gmctxlhprecuneus,pdti401
dmri_dti.fa.gm_cort.desikan_rostralanteriorcingulate.lh,dg_fa_gmctxlhrostralantcng,pdti401
dmri_dti.fa.gm_cort.desikan_rostralmiddlefrontal.lh,dg_fa_gmctxlhrostralmidfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_superiorfrontal.lh,dg_fa_gmctxlhsupfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_superiorparietal.lh,dg_fa_gmctxlhsupparietal,pdti401
dmri_dti.fa.gm_cort.desikan_superiortemporal.lh,dg_fa_gmctxlhsuptemp,pdti401
dmri_dti.fa.gm_cort.desikan_supramarginal.lh,dg_fa_gmctxlhsupmarg,pdti401
dmri_dti.fa.gm_cort.desikan_frontalpole.lh,dg_fa_gmctxlhfrtlpole,pdti401
dmri_dti.fa.gm_cort.desikan_temporalpole.lh,dg_fa_gmctxlhtemppole,pdti401
dmri_dti.fa.gm_cort.desikan_transversetemporal.lh,dg_fa_gmctxlhtransvtemp,pdti401
dmri_dti.fa.gm_cort.desikan_bankssts.rh,dg_fa_gmctxrhbankssts,pdti401
dmri_dti.fa.gm_cort.desikan_caudalanteriorcingulate.rh,dg_fa_gmctxrhcdlantcng,pdti401
dmri_dti.fa.gm_cort.desikan_caudalmiddlefrontal.rh,dg_fa_gmctxrhcdlmidfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_cuneus.rh,dg_fa_gmctxrhcuneus,pdti401
dmri_dti.fa.gm_cort.desikan_entorhinal.rh,dg_fa_gmctxrhentorhinal,pdti401
dmri_dti.fa.gm_cort.desikan_fusiform.rh,dg_fa_gmctxrhfusiform,pdti401
dmri_dti.fa.gm_cort.desikan_inferiorparietal.rh,dg_fa_gmctxrhinfpar,pdti401
dmri_dti.fa.gm_cort.desikan_inferiortemporal.rh,dg_fa_gmctxrhinftemp,pdti401
dmri_dti.fa.gm_cort.desikan_isthmuscingulate.rh,dg_fa_gmctxrhisthmuscng,pdti401
dmri_dti.fa.gm_cort.desikan_lateraloccipital.rh,dg_fa_gmctxrhlatoccipital,pdti401
dmri_dti.fa.gm_cort.desikan_lateralorbitofrontal.rh,dg_fa_gmctxrhlatorbfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_lingual.rh,dg_fa_gmctxrhlingual,pdti401
dmri_dti.fa.gm_cort.desikan_medialorbitofrontal.rh,dg_fa_gmctxrhmdorbfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_middletemporal.rh,dg_fa_gmctxrhmidtemp,pdti401
dmri_dti.fa.gm_cort.desikan_parahippocampal.rh,dg_fa_gmctxrhparahpcm,pdti401
dmri_dti.fa.gm_cort.desikan_paracentral.rh,dg_fa_gmctxrhparactrl,pdti401
dmri_dti.fa.gm_cort.desikan_parsopercularis.rh,dg_fa_gmctxrhparsoprcl,pdti401
dmri_dti.fa.gm_cort.desikan_parsorbitalis.rh,dg_fa_gmctxrhparsorbs,pdti401
dmri_dti.fa.gm_cort.desikan_parstriangularis.rh,dg_fa_gmctxrhparstriangls,pdti401
dmri_dti.fa.gm_cort.desikan_pericalcarine.rh,dg_fa_gmctxrhpericrn,pdti401
dmri_dti.fa.gm_cort.desikan_postcentral.rh,dg_fa_gmctxrhpostctrl,pdti401
dmri_dti.fa.gm_cort.desikan_posteriorcingulate.rh,dg_fa_gmctxrhpostcng,pdti401
dmri_dti.fa.gm_cort.desikan_precentral.rh,dg_fa_gmctxrhprectrl,pdti401
dmri_dti.fa.gm_cort.desikan_precuneus.rh,dg_fa_gmctxrhprecuneus,pdti401
dmri_dti.fa.gm_cort.desikan_rostralanteriorcingulate.rh,dg_fa_gmctxrhrostralantcng,pdti401
dmri_dti.fa.gm_cort.desikan_rostralmiddlefrontal.rh,dg_fa_gmctxrhrostralmidfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_superiorfrontal.rh,dg_fa_gmctxrhsupfrtl,pdti401
dmri_dti.fa.gm_cort.desikan_superiorparietal.rh,dg_fa_gmctxrhsupparietal,pdti401
dmri_dti.fa.gm_cort.desikan_superiortemporal.rh,dg_fa_gmctxrhsuptemp,pdti401
dmri_dti.fa.gm_cort.desikan_supramarginal.rh,dg_fa_gmctxrhsupmarg,pdti401
dmri_dti.fa.gm_cort.desikan_frontalpole.rh,dg_fa_gmctxrhfrtlpole,pdti401
dmri_dti.fa.gm_cort.desikan_temporalpole.rh,dg_fa_gmctxrhtemppole,pdti401
dmri_dti.fa.gm_cort.desikan_transversetemporal.rh,dg_fa_gmctxrhtransvtemp,pdti401
dmri_dti.fa.gm_cort.desikan_mean.lh,dg_fa_gmctxlhmean,pdti401
dmri_dti.fa.gm_cort.desikan_mean.rh,dg_fa_gmctxrhmean,pdti401
dmri_dti.fa.gm_cort.desikan_mean,dg_fa_gmctxmean,pdti401
dmri_dti.md.gm_cort.desikan_bankssts.lh,dg_md_gmctxlhbankssts,pdti401
dmri_dti.md.gm_cort.desikan_caudalanteriorcingulate.lh,dg_md_gmctxlhcdlantcng,pdti401
dmri_dti.md.gm_cort.desikan_caudalmiddlefrontal.lh,dg_md_gmctxlhcdlmidfrtl,pdti401
dmri_dti.md.gm_cort.desikan_cuneus.lh,dg_md_gmctxlhcuneus,pdti401
dmri_dti.md.gm_cort.desikan_entorhinal.lh,dg_md_gmctxlhentorhinal,pdti401
dmri_dti.md.gm_cort.desikan_fusiform.lh,dg_md_gmctxlhfusiform,pdti401
dmri_dti.md.gm_cort.desikan_inferiorparietal.lh,dg_md_gmctxlhinfpar,pdti401
dmri_dti.md.gm_cort.desikan_inferiortemporal.lh,dg_md_gmctxlhinftemp,pdti401
dmri_dti.md.gm_cort.desikan_isthmuscingulate.lh,dg_md_gmctxlhisthmuscng,pdti401
dmri_dti.md.gm_cort.desikan_lateraloccipital.lh,dg_md_gmctxlhlatoccipital,pdti401
dmri_dti.md.gm_cort.desikan_lateralorbitofrontal.lh,dg_md_gmctxlhlatorbfrtl,pdti401
dmri_dti.md.gm_cort.desikan_lingual.lh,dg_md_gmctxlhlingual,pdti401
dmri_dti.md.gm_cort.desikan_medialorbitofrontal.lh,dg_md_gmctxlhmdorbfrtl,pdti401
dmri_dti.md.gm_cort.desikan_middletemporal.lh,dg_md_gmctxlhmidtemp,pdti401
dmri_dti.md.gm_cort.desikan_parahippocampal.lh,dg_md_gmctxlhparahpcm,pdti401
dmri_dti.md.gm_cort.desikan_paracentral.lh,dg_md_gmctxlhparactrl,pdti401
dmri_dti.md.gm_cort.desikan_parsopercularis.lh,dg_md_gmctxlhparsoprcl,pdti401
dmri_dti.md.gm_cort.desikan_parsorbitalis.lh,dg_md_gmctxlhparsorbs,pdti401
dmri_dti.md.gm_cort.desikan_parstriangularis.lh,dg_md_gmctxlhparstriangls,pdti401
dmri_dti.md.gm_cort.desikan_pericalcarine.lh,dg_md_gmctxlhpericrn,pdti401
dmri_dti.md.gm_cort.desikan_postcentral.lh,dg_md_gmctxlhpostctrl,pdti401
dmri_dti.md.gm_cort.desikan_posteriorcingulate.lh,dg_md_gmctxlhpostcng,pdti401
dmri_dti.md.gm_cort.desikan_precentral.lh,dg_md_gmctxlhprectrl,pdti401
dmri_dti.md.gm_cort.desikan_precuneus.lh,dg_md_gmctxlhprecuneus,pdti401
dmri_dti.md.gm_cort.desikan_rostralanteriorcingulate.lh,dg_md_gmctxlhrostralantcng,pdti401
dmri_dti.md.gm_cort.desikan_rostralmiddlefrontal.lh,dg_md_gmctxlhrostralmidfrtl,pdti401
dmri_dti.md.gm_cort.desikan_superiorfrontal.lh,dg_md_gmctxlhsupfrtl,pdti401
dmri_dti.md.gm_cort.desikan_superiorparietal.lh,dg_md_gmctxlhsupparietal,pdti401
dmri_dti.md.gm_cort.desikan_superiortemporal.lh,dg_md_gmctxlhsuptemp,pdti401
dmri_dti.md.gm_cort.desikan_supramarginal.lh,dg_md_gmctxlhsupmarg,pdti401
dmri_dti.md.gm_cort.desikan_frontalpole.lh,dg_md_gmctxlhfrtlpole,pdti401
dmri_dti.md.gm_cort.desikan_temporalpole.lh,dg_md_gmctxlhtemppole,pdti401
dmri_dti.md.gm_cort.desikan_transversetemporal.lh,dg_md_gmctxlhtransvtemp,pdti401
dmri_dti.md.gm_cort.desikan_bankssts.rh,dg_md_gmctxrhbankssts,pdti401
dmri_dti.md.gm_cort.desikan_caudalanteriorcingulate.rh,dg_md_gmctxrhcdlantcng,pdti401
dmri_dti.md.gm_cort.desikan_caudalmiddlefrontal.rh,dg_md_gmctxrhcdlmidfrtl,pdti401
dmri_dti.md.gm_cort.desikan_cuneus.rh,dg_md_gmctxrhcuneus,pdti401
dmri_dti.md.gm_cort.desikan_entorhinal.rh,dg_md_gmctxrhentorhinal,pdti401
dmri_dti.md.gm_cort.desikan_fusiform.rh,dg_md_gmctxrhfusiform,pdti401
dmri_dti.md.gm_cort.desikan_inferiorparietal.rh,dg_md_gmctxrhinfpar,pdti401
dmri_dti.md.gm_cort.desikan_inferiortemporal.rh,dg_md_gmctxrhinftemp,pdti401
dmri_dti.md.gm_cort.desikan_isthmuscingulate.rh,dg_md_gmctxrhisthmuscng,pdti401
dmri_dti.md.gm_cort.desikan_lateraloccipital.rh,dg_md_gmctxrhlatoccipital,pdti401
dmri_dti.md.gm_cort.desikan_lateralorbitofrontal.rh,dg_md_gmctxrhlatorbfrtl,pdti401
dmri_dti.md.gm_cort.desikan_lingual.rh,dg_md_gmctxrhlingual,pdti401
dmri_dti.md.gm_cort.desikan_medialorbitofrontal.rh,dg_md_gmctxrhmdorbfrtl,pdti401
dmri_dti.md.gm_cort.desikan_middletemporal.rh,dg_md_gmctxrhmidtemp,pdti401
dmri_dti.md.gm_cort.desikan_parahippocampal.rh,dg_md_gmctxrhparahpcm,pdti401
dmri_dti.md.gm_cort.desikan_paracentral.rh,dg_md_gmctxrhparactrl,pdti401
dmri_dti.md.gm_cort.desikan_parsopercularis.rh,dg_md_gmctxrhparsoprcl,pdti401
dmri_dti.md.gm_cort.desikan_parsorbitalis.rh,dg_md_gmctxrhparsorbs,pdti401
dmri_dti.md.gm_cort.desikan_parstriangularis.rh,dg_md_gmctxrhparstriangls,pdti401
dmri_dti.md.gm_cort.desikan_pericalcarine.rh,dg_md_gmctxrhpericrn,pdti401
dmri_dti.md.gm_cort.desikan_postcentral.rh,dg_md_gmctxrhpostctrl,pdti401
dmri_dti.md.gm_cort.desikan_posteriorcingulate.rh,dg_md_gmctxrhpostcng,pdti401
dmri_dti.md.gm_cort.desikan_precentral.rh,dg_md_gmctxrhprectrl,pdti401
dmri_dti.md.gm_cort.desikan_precuneus.rh,dg_md_gmctxrhprecuneus,pdti401
dmri_dti.md.gm_cort.desikan_rostralanteriorcingulate.rh,dg_md_gmctxrhrostralantcng,pdti401
dmri_dti.md.gm_cort.desikan_rostralmiddlefrontal.rh,dg_md_gmctxrhrostralmidfrtl,pdti401
dmri_dti.md.gm_cort.desikan_superiorfrontal.rh,dg_md_gmctxrhsupfrtl,pdti401
dmri_dti.md.gm_cort.desikan_superiorparietal.rh,dg_md_gmctxrhsupparietal,pdti401
dmri_dti.md.gm_cort.desikan_superiortemporal.rh,dg_md_gmctxrhsuptemp,pdti401
dmri_dti.md.gm_cort.desikan_supramarginal.rh,dg_md_gmctxrhsupmarg,pdti401
dmri_dti.md.gm_cort.desikan_frontalpole.rh,dg_md_gmctxrhfrtlpole,pdti401
dmri_dti.md.gm_cort.desikan_temporalpole.rh,dg_md_gmctxrhtemppole,pdti401
dmri_dti.md.gm_cort.desikan_transversetemporal.rh,dg_md_gmctxrhtransvtemp,pdti401
dmri_dti.md.gm_cort.desikan_mean.lh,dg_md_gmctxlhmean,pdti401
dmri_dti.md.gm_cort.desikan_mean.rh,dg_md_gmctxrhmean,pdti401
dmri_dti.md.gm_cort.desikan_mean,dg_md_gmctxmean,pdti401
dmri_dti.ld.gm_cort.desikan_bankssts.lh,dg_ld_gmctxlhbankssts,pdti401
dmri_dti.ld.gm_cort.desikan_caudalanteriorcingulate.lh,dg_ld_gmctxlhcdlantcng,pdti401
dmri_dti.ld.gm_cort.desikan_caudalmiddlefrontal.lh,dg_ld_gmctxlhcdlmidfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_cuneus.lh,dg_ld_gmctxlhcuneus,pdti401
dmri_dti.ld.gm_cort.desikan_entorhinal.lh,dg_ld_gmctxlhentorhinal,pdti401
dmri_dti.ld.gm_cort.desikan_fusiform.lh,dg_ld_gmctxlhfusiform,pdti401
dmri_dti.ld.gm_cort.desikan_inferiorparietal.lh,dg_ld_gmctxlhinfpar,pdti401
dmri_dti.ld.gm_cort.desikan_inferiortemporal.lh,dg_ld_gmctxlhinftemp,pdti401
dmri_dti.ld.gm_cort.desikan_isthmuscingulate.lh,dg_ld_gmctxlhisthmuscng,pdti401
dmri_dti.ld.gm_cort.desikan_lateraloccipital.lh,dg_ld_gmctxlhlatoccipital,pdti401
dmri_dti.ld.gm_cort.desikan_lateralorbitofrontal.lh,dg_ld_gmctxlhlatorbfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_lingual.lh,dg_ld_gmctxlhlingual,pdti401
dmri_dti.ld.gm_cort.desikan_medialorbitofrontal.lh,dg_ld_gmctxlhmdorbfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_middletemporal.lh,dg_ld_gmctxlhmidtemp,pdti401
dmri_dti.ld.gm_cort.desikan_parahippocampal.lh,dg_ld_gmctxlhparahpcm,pdti401
dmri_dti.ld.gm_cort.desikan_paracentral.lh,dg_ld_gmctxlhparactrl,pdti401
dmri_dti.ld.gm_cort.desikan_parsopercularis.lh,dg_ld_gmctxlhparsoprcl,pdti401
dmri_dti.ld.gm_cort.desikan_parsorbitalis.lh,dg_ld_gmctxlhparsorbs,pdti401
dmri_dti.ld.gm_cort.desikan_parstriangularis.lh,dg_ld_gmctxlhparstriangls,pdti401
dmri_dti.ld.gm_cort.desikan_pericalcarine.lh,dg_ld_gmctxlhpericrn,pdti401
dmri_dti.ld.gm_cort.desikan_postcentral.lh,dg_ld_gmctxlhpostctrl,pdti401
dmri_dti.ld.gm_cort.desikan_posteriorcingulate.lh,dg_ld_gmctxlhpostcng,pdti401
dmri_dti.ld.gm_cort.desikan_precentral.lh,dg_ld_gmctxlhprectrl,pdti401
dmri_dti.ld.gm_cort.desikan_precuneus.lh,dg_ld_gmctxlhprecuneus,pdti401
dmri_dti.ld.gm_cort.desikan_rostralanteriorcingulate.lh,dg_ld_gmctxlhrostralantcng,pdti401
dmri_dti.ld.gm_cort.desikan_rostralmiddlefrontal.lh,dg_ld_gmctxlhrostralmidfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_superiorfrontal.lh,dg_ld_gmctxlhsupfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_superiorparietal.lh,dg_ld_gmctxlhsupparietal,pdti401
dmri_dti.ld.gm_cort.desikan_superiortemporal.lh,dg_ld_gmctxlhsuptemp,pdti401
dmri_dti.ld.gm_cort.desikan_supramarginal.lh,dg_ld_gmctxlhsupmarg,pdti401
dmri_dti.ld.gm_cort.desikan_frontalpole.lh,dg_ld_gmctxlhfrtlpole,pdti401
dmri_dti.ld.gm_cort.desikan_temporalpole.lh,dg_ld_gmctxlhtemppole,pdti401
dmri_dti.ld.gm_cort.desikan_transversetemporal.lh,dg_ld_gmctxlhtransvtemp,pdti401
dmri_dti.ld.gm_cort.desikan_bankssts.rh,dg_ld_gmctxrhbankssts,pdti401
dmri_dti.ld.gm_cort.desikan_caudalanteriorcingulate.rh,dg_ld_gmctxrhcdlantcng,pdti401
dmri_dti.ld.gm_cort.desikan_caudalmiddlefrontal.rh,dg_ld_gmctxrhcdlmidfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_cuneus.rh,dg_ld_gmctxrhcuneus,pdti401
dmri_dti.ld.gm_cort.desikan_entorhinal.rh,dg_ld_gmctxrhentorhinal,pdti401
dmri_dti.ld.gm_cort.desikan_fusiform.rh,dg_ld_gmctxrhfusiform,pdti401
dmri_dti.ld.gm_cort.desikan_inferiorparietal.rh,dg_ld_gmctxrhinfpar,pdti401
dmri_dti.ld.gm_cort.desikan_inferiortemporal.rh,dg_ld_gmctxrhinftemp,pdti401
dmri_dti.ld.gm_cort.desikan_isthmuscingulate.rh,dg_ld_gmctxrhisthmuscng,pdti401
dmri_dti.ld.gm_cort.desikan_lateraloccipital.rh,dg_ld_gmctxrhlatoccipital,pdti401
dmri_dti.ld.gm_cort.desikan_lateralorbitofrontal.rh,dg_ld_gmctxrhlatorbfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_lingual.rh,dg_ld_gmctxrhlingual,pdti401
dmri_dti.ld.gm_cort.desikan_medialorbitofrontal.rh,dg_ld_gmctxrhmdorbfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_middletemporal.rh,dg_ld_gmctxrhmidtemp,pdti401
dmri_dti.ld.gm_cort.desikan_parahippocampal.rh,dg_ld_gmctxrhparahpcm,pdti401
dmri_dti.ld.gm_cort.desikan_paracentral.rh,dg_ld_gmctxrhparactrl,pdti401
dmri_dti.ld.gm_cort.desikan_parsopercularis.rh,dg_ld_gmctxrhparsoprcl,pdti401
dmri_dti.ld.gm_cort.desikan_parsorbitalis.rh,dg_ld_gmctxrhparsorbs,pdti401
dmri_dti.ld.gm_cort.desikan_parstriangularis.rh,dg_ld_gmctxrhparstriangls,pdti401
dmri_dti.ld.gm_cort.desikan_pericalcarine.rh,dg_ld_gmctxrhpericrn,pdti401
dmri_dti.ld.gm_cort.desikan_postcentral.rh,dg_ld_gmctxrhpostctrl,pdti401
dmri_dti.ld.gm_cort.desikan_posteriorcingulate.rh,dg_ld_gmctxrhpostcng,pdti401
dmri_dti.ld.gm_cort.desikan_precentral.rh,dg_ld_gmctxrhprectrl,pdti401
dmri_dti.ld.gm_cort.desikan_precuneus.rh,dg_ld_gmctxrhprecuneus,pdti401
dmri_dti.ld.gm_cort.desikan_rostralanteriorcingulate.rh,dg_ld_gmctxrhrostralantcng,pdti401
dmri_dti.ld.gm_cort.desikan_rostralmiddlefrontal.rh,dg_ld_gmctxrhrostralmidfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_superiorfrontal.rh,dg_ld_gmctxrhsupfrtl,pdti401
dmri_dti.ld.gm_cort.desikan_superiorparietal.rh,dg_ld_gmctxrhsupparietal,pdti401
dmri_dti.ld.gm_cort.desikan_superiortemporal.rh,dg_ld_gmctxrhsuptemp,pdti401
dmri_dti.ld.gm_cort.desikan_supramarginal.rh,dg_ld_gmctxrhsupmarg,pdti401
dmri_dti.ld.gm_cort.desikan_frontalpole.rh,dg_ld_gmctxrhfrtlpole,pdti401
dmri_dti.ld.gm_cort.desikan_temporalpole.rh,dg_ld_gmctxrhtemppole,pdti401
dmri_dti.ld.gm_cort.desikan_transversetemporal.rh,dg_ld_gmctxrhtransvtemp,pdti401
dmri_dti.ld.gm_cort.desikan_mean.lh,dg_ld_gmctxlhmean,pdti401
dmri_dti.ld.gm_cort.desikan_mean.rh,dg_ld_gmctxrhmean,pdti401
dmri_dti.ld.gm_cort.desikan_mean,dg_ld_gmctxmean,pdti401
dmri_dti.td.gm_cort.desikan_bankssts.lh,dg_td_gmctxlhbankssts,pdti401
dmri_dti.td.gm_cort.desikan_caudalanteriorcingulate.lh,dg_td_gmctxlhcdlantcng,pdti401
dmri_dti.td.gm_cort.desikan_caudalmiddlefrontal.lh,dg_td_gmctxlhcdlmidfrtl,pdti401
dmri_dti.td.gm_cort.desikan_cuneus.lh,dg_td_gmctxlhcuneus,pdti401
dmri_dti.td.gm_cort.desikan_entorhinal.lh,dg_td_gmctxlhentorhinal,pdti401
dmri_dti.td.gm_cort.desikan_fusiform.lh,dg_td_gmctxlhfusiform,pdti401
dmri_dti.td.gm_cort.desikan_inferiorparietal.lh,dg_td_gmctxlhinfpar,pdti401
dmri_dti.td.gm_cort.desikan_inferiortemporal.lh,dg_td_gmctxlhinftemp,pdti401
dmri_dti.td.gm_cort.desikan_isthmuscingulate.lh,dg_td_gmctxlhisthmuscng,pdti401
dmri_dti.td.gm_cort.desikan_lateraloccipital.lh,dg_td_gmctxlhlatoccipital,pdti401
dmri_dti.td.gm_cort.desikan_lateralorbitofrontal.lh,dg_td_gmctxlhlatorbfrtl,pdti401
dmri_dti.td.gm_cort.desikan_lingual.lh,dg_td_gmctxlhlingual,pdti401
dmri_dti.td.gm_cort.desikan_medialorbitofrontal.lh,dg_td_gmctxlhmdorbfrtl,pdti401
dmri_dti.td.gm_cort.desikan_middletemporal.lh,dg_td_gmctxlhmidtemp,pdti401
dmri_dti.td.gm_cort.desikan_parahippocampal.lh,dg_td_gmctxlhparahpcm,pdti401
dmri_dti.td.gm_cort.desikan_paracentral.lh,dg_td_gmctxlhparactrl,pdti401
dmri_dti.td.gm_cort.desikan_parsopercularis.lh,dg_td_gmctxlhparsoprcl,pdti401
dmri_dti.td.gm_cort.desikan_parsorbitalis.lh,dg_td_gmctxlhparsorbs,pdti401
